total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year_x,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,symbol,date,net_income,revenue,free_cash_flow,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,company,year_y,label,label_name
48308000000,26703000000,244904000000,41976000000,1670000000,2734000000,3134000000,46041000000,136698000000,0,2023,1.8090851215219264,0.19725280109757293,1.637125748502994,6332000000,2.020421186981493,0.336808146424966,0.336808146424966,-0.01914814725362768,-3.8013475205015004,0.08685825301534916,0,-1.0473579920385112,-65.29540611284419,-71.73817524212292,34.750266075531485,0.16003926125722945,3942000000.0,237000000.0,0.27312051836596885,-0.9240895528753086,-8.880191499575062,0.2883799899610082,1.745172523585033,1,0,0,AXP,2023-06-30,2174000000,16724000000,3547000000,0.8876947701956686,2.7335990721360868,-7.208777529719768,-0.33173263376105244,-5.814272158159229,0.06828798222977167,1.4133837949049877,9.171403962101637,0.07342469156247412,1.8766467065868264,American Express Company,2023,1,HOLD
48060000000,27324000000,250587000000,43834000000,1798000000,3100000000,3529000000,46627000000,139248000000,0,2023,1.7588932806324111,0.19178967783644005,1.7241379310344827,4226000000,1.1975063757438367,0.33484861541997013,0.33484861541997013,-0.07519193240017041,-3.6513794181280295,0.053785847637489226,1,-4.099696778855966,-75.30347327921658,-44.18813366801756,19.13659644848975,-0.05019184088951523,-2106000000.0,128000000.0,0.25492210237972945,-1.988524053025181,-6.122766798920387,-0.21023110214674467,1.7390080874730114,0,1,0,AXP,2023-09-30,2451000000,17179000000,7843000000,0.9781034131858397,3.0842088506844956,11.87285526601103,-0.012882199613396095,13.46477001558446,0.06855503278302545,2.9954901822014213,9.170948616600791,0.1631918435289222,1.9627363737486097,American Express Company,2023,1,HOLD
49159000000,28057000000,261108000000,46530000000,1948000000,2512000000,2934000000,48650000000,145607000000,0,2023,1.7521117724631998,0.18827075386430137,1.2895277207392197,2629000000,0.8960463531015678,0.33411855199269264,0.33411855199269264,-0.025274816505275854,-3.640432458606602,0.029047274399443768,0,-1.4220213352653,-80.24797667325223,-16.811333034086683,9.521471384852065,-0.006781508169211303,-1597000000.0,150000000.0,-0.09295293421489004,-6.221751812036047,-3.5120912075424227,0.043410332720303924,1.7733633915391789,0,1,0,AXP,2023-12-31,1933000000,17740000000,6343000000,0.7403066930159168,2.4399088271860756,7.53943675378923,-0.17139748841268498,19.334275879162476,0.06794123504450265,2.4137090722315735,9.306340663649,0.12903028946886633,1.5061601642710472,American Express Company,2023,1,HOLD
50568000000,28764000000,269261000000,54145000000,2006000000,3145000000,3535000000,55973000000,149571000000,0,2024,1.7580308719232374,0.18780291241583444,1.5677966101694916,-3577000000,-1.011881188118812,0.3742236128661305,0.3742236128661305,0.10898501165854046,-1.9429291039738956,0.052334914844569036,0,6.608973970017229,-208.68196694146403,3.675705693257103,16.25869909886162,0.005919099460037547,-6206000000.0,58000000.0,-0.04954630718590791,-5.838247747604343,-0.4723696563177282,0.01270060762924885,1.7563453083396159,1,0,1,AXP,2024-03-31,2437000000,17807000000,5155000000,0.9050698021622144,2.973264256542127,17.5404583048133,-0.16660311039867037,25.96285932622773,0.06613285993886972,-0.7451574792992854,9.361041579752468,0.10194193956652428,1.7622133599202392,American Express Company,2024,1,HOLD
53160000000,29540000000,272219000000,52814000000,2064000000,3790000000,4211000000,53628000000,148530000000,0,2024,1.799593771157752,0.1952839441772984,1.8362403100775193,346000000,0.08216575635241036,0.3610583720460513,0.3610583720460513,-0.009491350364174256,-1.938255430629083,0.02425022562108531,0,-0.5246491860034452,-95.9332362538147,12.162447616293237,7.200011602595779,0.04156289923451473,3923000000.0,58000000.0,-0.028639497617801934,-5.739602951130583,5.421961209238102,0.03564379977447718,1.7699121385147298,1,1,0,AXP,2024-06-30,3015000000,18397000000,3966000000,1.1075641303509307,3.4371221281741233,24.768576715484958,0.1509060041149226,25.736146284549697,0.06758161627219261,-1.0343927796875207,9.215267433987814,0.07460496613995485,2.040213178294574,American Express Company,2024,1,HOLD
55003000000,29707000000,270979000000,47817000000,2143000000,3204000000,3641000000,48684000000,150057000000,0,2024,1.8515164775978725,0.20297882861771577,1.4951003266448903,7186000000,1.9736336171381488,0.32443671404866153,0.32443671404866153,0.0926231969654614,0.7761272413943121,-0.010411901371308596,0,5.2659929960138685,64.81195065973799,-13.284181054596356,-3.1094353961266585,0.051922706440120425,6840000000.0,79000000.0,0.017431264565290983,-2.875252176733717,7.175624456586949,0.010359807205605698,1.8030470402262875,1,1,1,AXP,2024-09-30,2507000000,18779000000,-2267000000,0.9251639425933375,2.8367371030574904,-5.41246149219231,0.05086480107227098,-8.023832354027594,0.06930057310714115,1.0875063344733649,9.121722153027905,-0.04121593367634493,1.699020065328978,American Express Company,2024,1,HOLD
51089000000,30264000000,271461000000,40552000000,2039000000,2756000000,3184000000,41505000000,156792000000,0,2024,1.6881112873380915,0.18820014661406242,1.3516429622363904,10537000000,3.309359296482412,0.26471376090616866,0.26471376090616866,-0.06400048512510836,2.4133129433808445,-0.06940479108652398,1,-3.6527626907690625,269.3290291319665,4.816898504637268,-20.772504451665974,-0.16340519025978106,3351000000.0,-104000000.0,-0.08927530163038422,-1.2271195152257577,-2.919987390610246,-0.2153278966999015,1.7797405120312388,0,1,0,AXP,2024-12-31,2170000000,19218000000,5283000000,0.7993781795543374,2.540779073912456,7.979326284052735,0.11097333444542756,4.134180982603075,0.07079469979113022,4.199901201028355,8.969766058683584,0.10340777858247373,1.5615497793035802,American Express Company,2024,1,HOLD
52795000000,31202000000,282244000000,52406000000,1966000000,3330000000,3763000000,52406000000,161519000000,0,2025,1.6920389718607782,0.1870544635138391,1.693794506612411,389000000,0.10337496678182301,0.3244571846036689,0.3244571846036689,-0.06599190006245914,1.115256154900635,-0.04976642826246158,0,-3.7537395455556344,-110.21611706943652,8.036622583926745,-13.298580461373588,0.00392768452268677,-10148000000.0,-73000000.0,0.042993111596081324,-0.8276729490732607,-2.177707298751408,0.16733287478246783,1.7438889122655805,1,0,0,AXP,2025-03-31,2584000000,18933000000,4334000000,0.9155199047632545,2.973320475731276,1.1546184146321803,0.14551286615265924,0.0018908238319292892,0.06708025679908164,1.4325659907762134,9.045702198577015,0.08209110711241595,1.9140386571719228,American Express Company,2025,1,HOLD
59695000000,32311000000,295556000000,57830000000,2077000000,3550000000,3977000000,58818000000,165000000000,0,2025,1.8475132307882765,0.20197526018757866,1.7091959557053442,1865000000,0.46894644204174,0.3564727272727273,0.3564727272727273,0.04791945963052435,0.38678068568932966,-0.004585644773324016,0,2.6627931480167177,470.732216022476,-6.918721567920039,-1.270056347769477,0.15547425892749822,1476000000.0,111000000.0,0.0384281092663501,-1.5514747449397532,0.35029415561278476,0.15154657440481145,1.7425544966623818,1,0,1,AXP,2025-06-30,2885000000,19933000000,3745000000,0.9761263516896967,2.893833010890594,-11.867283804106943,0.08843158149402819,-15.806511873121497,0.06744237978589505,-0.20602716238210528,9.147225403113492,0.06273557249350867,1.91478093403948,American Express Company,2025,1,HOLD
59233000000,32417000000,297550000000,53435000000,2131000000,3825000000,4282000000,54706000000,166037000000,0,2025,1.8272202856525896,0.1990690640228533,1.7949319568277804,5798000000,1.3540401681457264,0.32948077838072237,0.32948077838072237,-0.024296191945282875,-0.6195934489924224,0.005044064332060838,1,-1.3122320130147802,-31.39353949041762,20.0542816317707,1.554714406121227,-0.020292945135686802,3933000000.0,54000000.0,0.06832700502017852,0.1565337924018897,-0.1249216823077659,-0.17576720406318502,1.7889241627672148,0,1,0,AXP,2025-09-30,2902000000,20557000000,5578000000,0.9752982691984541,3.1301145662847794,5.418966768698796,-0.0028051439873856276,10.342074452760563,0.0690875483112082,-0.30739254580709474,9.178825924669155,0.09417047929363699,2.00938526513374,American Express Company,2025,1,HOLD
